engine_id,cycle,rul,sensor_2,sensor_3,sensor_4,sensor_7,sensor_11,sensor_12,sensor_15,sensor_20,sensor_21
50,169,29,643.04,1598.54,1410.54,552.91,47.77,520.37,8.4664,38.55,23.1757
50,170,28,642.88,1601.32,1412.15,552.18,47.83,520.32,8.4937,38.65,23.149
50,171,27,643.42,1591.19,1420.96,553.14,47.8,520.11,8.4943,38.62,23.1544
50,172,26,643.08,1600.57,1421.22,553.08,47.78,520.96,8.4396,38.54,23.2524
50,173,25,643.4,1597.41,1420.73,552.27,47.79,520.77,8.4317,38.57,23.1259
50,174,24,643.32,1600.74,1417.92,552.26,47.87,520.56,8.5058,38.57,23.1725
50,175,23,643.0,1597.26,1417.15,552.84,47.69,520.66,8.4518,38.63,23.0842
50,176,22,643.56,1599.13,1422.81,552.87,47.79,520.56,8.515,38.64,23.0654
50,177,21,643.4,1594.05,1414.26,552.5,47.86,520.97,8.4537,38.68,23.1364
50,178,20,642.99,1596.98,1413.86,551.64,47.98,520.67,8.4935,38.49,23.2623
50,179,19,644.05,1595.72,1417.09,551.39,47.89,520.95,8.4854,38.67,23.0033
50,180,18,643.37,1602.04,1423.59,552.81,47.99,520.07,8.4906,38.55,23.0109
50,181,17,643.35,1598.91,1428.34,552.14,47.88,519.87,8.5075,38.59,23.0827
50,182,16,643.32,1588.47,1422.34,551.95,47.96,519.91,8.4997,38.47,23.1038
50,183,15,642.67,1599.99,1419.22,552.49,47.98,519.6,8.5189,38.68,23.0091
50,184,14,643.24,1604.23,1425.6,551.42,48.01,520.38,8.5295,38.76,23.1558
50,185,13,643.24,1605.9,1422.68,551.96,48.01,520.38,8.4699,38.48,23.1318
50,186,12,643.22,1599.08,1420.48,551.71,48.07,520.2,8.5161,38.63,23.0817
50,187,11,643.85,1597.32,1418.55,552.22,47.93,520.25,8.4821,38.4,23.0392
50,188,10,643.59,1596.38,1423.52,551.45,47.98,520.15,8.5062,38.41,23.065
50,189,9,643.22,1604.68,1423.37,551.48,48.02,519.77,8.4782,38.3,23.0607
50,190,8,643.56,1605.26,1429.34,551.71,48.11,519.47,8.5261,38.59,23.1751
50,191,7,643.22,1605.49,1422.66,551.85,48.21,520.1,8.5208,38.55,23.1961
50,192,6,643.29,1600.19,1426.15,551.94,48.05,520.31,8.4568,38.48,23.081
50,193,5,643.95,1599.52,1425.99,551.54,48.15,520.06,8.5049,38.33,23.0002
50,194,4,643.77,1604.93,1423.51,551.41,48.16,519.85,8.5043,38.42,23.0543
50,195,3,643.33,1605.31,1434.87,551.25,48.14,519.33,8.5352,38.45,23.0191
50,196,2,643.32,1602.26,1430.01,551.4,48.24,519.88,8.5034,38.45,23.0379
50,197,1,643.73,1599.94,1432.87,551.18,48.22,519.48,8.5241,38.52,23.0832
50,198,0,643.83,1608.2,1433.88,552.06,48.01,520.0,8.5002,38.43,23.1086
51,1,212,641.83,1583.55,1408.68,553.56,47.25,521.79,8.3884,39.08,23.3214
51,2,211,642.09,1580.84,1397.69,553.74,47.19,522.13,8.3922,38.83,23.3451
51,3,210,642.49,1591.56,1398.4,553.8,47.06,522.27,8.4018,39.18,23.3495
51,4,209,642.42,1573.22,1397.74,554.93,47.19,522.71,8.39,38.89,23.4847
51,5,208,642.08,1587.52,1388.02,553.9,47.25,522.14,8.4024,39.05,23.4072
51,6,207,642.36,1588.81,1413.03,553.71,47.07,521.99,8.3998,39.25,23.4322
51,7,206,642.59,1586.67,1397.9,554.3,47.35,522.66,8.402,38.95,23.4541
51,8,205,642.13,1585.18,1389.85,554.97,47.23,522.84,8.3824,39.14,23.3908
51,9,204,641.92,1581.31,1391.19,553.82,47.22,522.91,8.3882,39.1,23.4177
51,10,203,641.95,1579.59,1395.93,554.78,47.13,522.07,8.3868,39.04,23.4171
51,11,202,641.99,1585.7,1393.19,553.77,47.34,522.38,8.4186,38.92,23.4027
51,12,201,642.21,1583.55,1389.2,554.52,47.15,522.05,8.4291,39.1,23.3517
51,13,200,641.58,1587.14,1396.97,554.59,47.24,522.49,8.3808,39.08,23.4121
51,14,199,642.45,1579.21,1403.43,554.42,47.18,523.01,8.4423,38.99,23.4162
51,15,198,642.06,1584.57,1396.03,553.91,47.27,522.01,8.4001,38.9,23.4238
51,16,197,641.76,1587.33,1397.08,554.2,47.3,522.29,8.4088,39.12,23.3354
51,17,196,642.11,1578.84,1396.02,554.76,47.04,521.96,8.3953,38.87,23.4162
51,18,195,642.5,1585.74,1390.17,554.52,47.17,522.27,8.4231,39.1,23.3507
51,19,194,641.54,1586.4,1400.69,554.69,47.24,522.27,8.3937,38.82,23.4286
51,20,193,642.5,1590.56,1399.39,554.25,47.41,522.69,8.4209,39.04,23.2901
51,21,192,642.07,1581.87,1398.51,554.34,47.09,522.15,8.3907,38.99,23.2898
51,22,191,642.19,1577.01,1402.11,555.04,47.18,522.69,8.361,38.95,23.4309
51,23,190,642.38,1584.38,1395.99,554.79,47.39,522.6,8.415,39.06,23.3853
51,24,189,642.0,1583.36,1399.28,554.48,47.29,522.21,8.4044,38.9,23.3236
51,25,188,641.87,1587.45,1398.14,555.07,47.16,522.59,8.3719,39.02,23.3845
51,26,187,641.97,1586.1,1397.02,554.29,46.97,522.18,8.3953,39.04,23.3796
51,27,186,642.43,1587.92,1397.9,554.5,47.25,522.21,8.3918,39.05,23.4449
51,28,185,642.21,1580.72,1394.09,553.34,47.21,522.67,8.3837,39.08,23.3686
51,29,184,642.0,1589.57,1395.6,554.25,47.23,522.35,8.3822,39.02,23.4774
51,30,183,642.44,1583.31,1397.49,554.14,47.12,522.53,8.4299,38.98,23.3854
51,31,182,642.57,1589.98,1394.81,553.31,47.06,522.6,8.3994,39.02,23.3859
51,32,181,641.9,1588.91,1402.73,553.6,47.15,521.96,8.4454,39.01,23.3623
51,33,180,642.38,1580.28,1402.87,555.11,47.18,522.39,8.4054,38.9,23.4073
51,34,179,642.04,1580.13,1394.64,554.38,47.1,522.87,8.4032,38.93,23.4866
51,35,178,642.07,1584.53,1403.04,554.02,47.15,522.16,8.3551,39.14,23.3543
51,36,177,642.27,1585.42,1400.76,554.63,47.08,521.8,8.4338,39.08,23.4072
51,37,176,642.31,1578.13,1400.38,553.93,47.35,522.41,8.4037,39.0,23.4549
51,38,175,642.53,1578.81,1397.83,554.25,47.04,522.25,8.3871,39.12,23.413
51,39,174,642.27,1578.65,1399.7,554.13,47.12,522.61,8.4055,38.94,23.4417
51,40,173,642.3,1587.11,1401.09,554.72,47.14,522.41,8.4084,39.02,23.5103
51,41,172,642.37,1589.88,1402.95,554.98,47.25,522.22,8.4242,38.92,23.3851
51,42,171,641.77,1583.89,1406.52,554.55,47.1,522.35,8.3691,39.09,23.4411
51,43,170,641.75,1590.87,1390.27,555.22,47.05,522.86,8.4266,39.06,23.3238
51,44,169,642.35,1579.96,1401.64,554.09,47.13,522.38,8.4022,39.1,23.3925
51,45,168,642.3,1585.72,1407.09,554.14,47.25,522.2,8.3736,38.97,23.3901
51,46,167,642.59,1580.8,1393.9,554.99,47.11,522.11,8.4039,39.16,23.3419
51,47,166,641.89,1584.02,1394.6,555.0,47.35,522.46,8.4086,39.11,23.4013
51,48,165,641.94,1590.27,1396.94,554.11,47.26,522.11,8.3985,38.84,23.547
51,49,164,641.65,1583.44,1397.07,554.18,47.21,522.09,8.4013,39.07,23.3951
51,50,163,642.14,1583.81,1403.18,554.37,47.48,522.39,8.4097,39.02,23.4311
51,51,162,641.9,1585.3,1394.31,553.75,47.43,522.5,8.3889,39.14,23.4143
51,52,161,641.7,1579.66,1396.44,554.61,47.29,522.51,8.3845,39.1,23.4208
51,53,160,642.38,1583.5,1401.44,554.73,47.34,522.26,8.3947,39.03,23.3348
51,54,159,642.14,1580.92,1392.3,554.15,47.23,522.8,8.435,39.13,23.3836
51,55,158,642.36,1584.86,1393.78,555.01,47.36,522.33,8.4292,38.98,23.42
51,56,157,642.24,1581.96,1401.09,553.81,47.09,522.4,8.3923,38.99,23.3662
51,57,156,642.48,1585.54,1397.4,554.06,47.05,521.74,8.4277,39.15,23.4264
51,58,155,642.25,1574.28,1403.2,554.46,47.15,522.15,8.43,39.09,23.4685
51,59,154,642.36,1580.13,1395.36,553.99,47.25,522.34,8.394,38.97,23.3901
51,60,153,642.17,1585.85,1396.7,554.65,47.46,522.29,8.4162,38.97,23.5202
51,61,152,642.4,1588.12,1394.9,554.05,47.4,522.08,8.4289,39.02,23.3826
51,62,151,641.85,1583.34,1398.23,554.28,47.27,521.77,8.3997,38.94,23.3381
51,63,150,642.07,1584.81,1396.39,553.89,47.28,522.4,8.4127,38.98,23.364
51,64,149,642.67,1584.89,1396.9,554.9,47.21,522.3,8.4155,38.93,23.3223
51,65,148,642.07,1575.34,1397.81,554.12,47.14,522.43,8.4453,38.81,23.474
51,66,147,641.9,1582.86,1395.43,554.42,47.23,522.64,8.3891,38.99,23.3575
51,67,146,642.45,1586.96,1402.05,555.23,47.18,521.81,8.4157,38.8,23.43
51,68,145,641.59,1589.74,1404.45,555.52,47.41,522.61,8.4101,38.82,23.4198
51,69,144,642.08,1582.23,1401.39,554.52,47.27,522.14,8.4112,38.91,23.4664
51,70,143,642.71,1578.36,1402.68,554.92,47.2,521.65,8.3573,38.94,23.3504
51,71,142,642.21,1584.91,1400.74,554.81,47.25,522.2,8.4336,39.01,23.4582
51,72,141,642.0,1588.95,1399.19,554.56,47.17,522.35,8.3796,38.74,23.3948
51,73,140,642.14,1585.35,1408.19,554.83,47.21,522.39,8.4103,38.87,23.4086
51,74,139,642.31,1584.92,1403.43,554.73,47.29,522.64,8.4149,39.01,23.3746
51,75,138,641.93,1582.39,1400.59,554.17,47.24,522.53,8.3727,39.23,23.3778
51,76,137,641.4,1587.43,1398.4,554.59,47.26,522.17,8.3942,39.12,23.3601
51,77,136,641.79,1586.4,1400.69,553.77,47.02,522.73,8.3924,39.11,23.4219
51,78,135,641.96,1584.84,1399.82,554.0,47.26,522.9,8.3966,39.03,23.3349
51,79,134,642.06,1591.14,1397.01,554.57,47.39,522.28,8.4159,39.01,23.4976
51,80,133,642.08,1594.77,1401.76,553.77,47.22,522.56,8.3913,38.81,23.2302
51,81,132,642.19,1581.73,1403.82,554.01,47.35,522.61,8.3954,38.99,23.419
51,82,131,642.66,1581.41,1394.25,553.75,47.35,521.94,8.4102,39.12,23.3876
51,83,130,642.22,1593.58,1397.43,553.86,47.15,522.01,8.4086,38.94,23.3264
51,84,129,642.44,1581.15,1393.56,553.89,47.39,521.84,8.4292,39.01,23.2153
51,85,128,642.12,1577.38,1404.25,554.1,47.37,522.24,8.383,38.95,23.3788
51,86,127,642.42,1582.38,1403.02,554.46,47.29,522.04,8.4191,39.09,23.3363
51,87,126,642.43,1584.33,1399.14,554.0,47.37,522.55,8.3941,38.96,23.4286
51,88,125,642.17,1582.77,1402.8,554.32,47.29,522.36,8.3864,38.9,23.4065
51,89,124,642.02,1588.12,1402.46,553.83,47.14,521.94,8.3782,38.88,23.2981
51,90,123,642.16,1578.5,1413.25,554.32,47.39,521.61,8.3829,39.05,23.3669
51,91,122,642.68,1588.64,1398.27,554.43,47.33,522.29,8.403,39.06,23.2932
51,92,121,642.06,1590.85,1403.14,554.07,47.29,521.95,8.385,38.88,23.3694
51,93,120,642.38,1582.21,1401.24,554.61,47.12,522.13,8.4206,39.16,23.3865
51,94,119,642.38,1583.13,1394.91,554.15,47.16,521.98,8.4209,38.99,23.3582
51,95,118,642.27,1581.92,1398.07,554.81,47.4,521.98,8.4089,38.98,23.5169
51,96,117,642.25,1590.46,1403.82,553.91,47.22,522.48,8.4138,39.1,23.3134
51,97,116,642.43,1584.49,1391.22,554.22,47.19,521.95,8.3871,38.79,23.3716
51,98,115,642.57,1591.28,1400.26,554.27,47.36,522.31,8.4095,39.0,23.3279
51,99,114,641.83,1584.9,1404.52,553.9,47.37,521.89,8.381,38.9,23.3256
51,100,113,641.88,1585.76,1397.47,554.11,47.17,522.33,8.4099,39.09,23.4378
51,101,112,642.36,1585.79,1404.95,554.35,47.21,522.36,8.4438,39.13,23.3591
51,102,111,641.79,1591.13,1400.81,553.99,47.34,522.79,8.431,38.9,23.357
51,103,110,642.04,1584.07,1405.27,554.33,47.37,522.43,8.4179,38.7,23.4433
51,104,109,642.27,1587.61,1406.64,553.7,47.27,522.06,8.4317,38.79,23.4278
51,105,108,642.73,1593.41,1400.67,554.13,47.25,522.19,8.4159,38.87,23.3731
51,106,107,641.7,1583.71,1400.71,554.13,47.35,522.1,8.4156,39.08,23.3035
51,107,106,642.63,1587.13,1402.66,554.6,47.24,521.61,8.4211,39.0,23.3055
51,108,105,642.67,1594.21,1401.17,553.94,47.28,522.12,8.4001,39.03,23.4164
51,109,104,642.19,1582.48,1396.64,554.7,47.49,521.95,8.4095,39.04,23.3123
51,110,103,642.75,1586.65,1395.81,554.79,47.07,522.28,8.4468,38.94,23.3526
51,111,102,642.75,1588.95,1400.1,553.52,47.23,522.29,8.417,39.09,23.5288
51,112,101,641.96,1587.49,1401.44,554.0,47.27,521.95,8.4294,38.87,23.4661
51,113,100,642.45,1585.81,1405.4,553.87,47.32,521.97,8.4105,39.08,23.4839
51,114,99,641.76,1592.86,1403.26,554.2,47.18,522.5,8.4169,38.84,23.3474
51,115,98,642.42,1585.85,1401.92,553.61,47.43,522.63,8.4119,39.0,23.3883
51,116,97,642.94,1591.19,1400.27,555.13,47.41,521.74,8.413,38.94,23.2972
51,117,96,641.71,1591.2,1405.29,554.1,47.41,522.3,8.4245,39.09,23.3235
51,118,95,641.93,1584.34,1404.39,554.28,47.43,521.6,8.3979,39.02,23.3296
51,119,94,642.54,1582.16,1402.37,554.7,47.28,522.57,8.4098,38.96,23.3908
51,120,93,642.21,1591.5,1408.52,554.01,47.2,522.52,8.421,38.95,23.3511
51,121,92,642.2,1585.56,1398.43,554.86,47.19,522.15,8.3956,38.94,23.4239
51,122,91,642.8,1579.7,1397.52,554.41,46.98,522.09,8.451,38.98,23.3222
51,123,90,642.46,1592.13,1404.88,554.19,47.24,522.15,8.3914,38.88,23.4414
51,124,89,642.39,1586.52,1403.43,553.63,47.43,521.91,8.415,38.95,23.3622
51,125,88,642.74,1587.06,1405.73,554.25,47.43,522.67,8.3826,38.91,23.4087
51,126,87,642.42,1584.69,1401.36,553.61,47.15,522.02,8.419,39.0,23.4547
51,127,86,642.38,1585.9,1403.21,554.73,47.28,522.76,8.4258,39.0,23.3179
51,128,85,642.63,1589.79,1408.51,554.03,47.27,521.91,8.4212,38.98,23.4175
51,129,84,642.36,1587.22,1404.43,553.49,47.39,521.73,8.4161,38.85,23.3681
51,130,83,642.59,1589.78,1404.2,553.97,47.23,521.97,8.4468,38.95,23.4208
51,131,82,642.48,1587.54,1401.08,554.51,47.33,522.31,8.4122,38.88,23.2615
51,132,81,642.2,1591.16,1407.46,554.21,47.28,521.46,8.4224,38.98,23.4509
51,133,80,642.34,1586.2,1398.22,554.25,47.24,521.98,8.4071,39.13,23.3745
51,134,79,642.66,1587.71,1399.25,554.62,47.41,522.49,8.4242,38.76,23.4354
51,135,78,642.54,1589.22,1408.65,553.58,47.36,522.15,8.3823,39.02,23.3625
51,136,77,642.29,1592.78,1399.26,553.76,47.25,521.95,8.3843,39.15,23.3036
51,137,76,641.97,1583.39,1406.34,554.64,47.36,522.71,8.436,39.09,23.3903
51,138,75,642.5,1590.9,1399.65,554.22,47.29,522.08,8.4106,38.94,23.4015
51,139,74,642.39,1587.85,1402.3,554.66,47.47,521.77,8.415,38.82,23.3566
51,140,73,642.15,1591.47,1409.15,554.02,47.43,521.71,8.4128,39.07,23.3123
51,141,72,642.34,1585.16,1402.53,553.96,47.32,522.36,8.4043,39.06,23.3019
51,142,71,642.5,1580.16,1406.16,553.78,47.35,521.97,8.4142,38.81,23.2894
51,143,70,642.21,1585.8,1394.37,554.3,47.36,521.65,8.4349,38.99,23.4394
51,144,69,642.23,1590.29,1402.01,553.58,47.48,522.02,8.4146,38.87,23.3218
51,145,68,642.02,1588.04,1400.15,553.3,47.4,522.06,8.414,38.95,23.3074
51,146,67,642.38,1586.36,1406.56,553.14,47.32,521.78,8.4609,38.83,23.3914
51,147,66,642.4,1595.14,1398.12,553.57,47.31,521.76,8.4014,38.73,23.3819
51,148,65,642.52,1587.43,1405.89,554.03,47.32,521.52,8.4439,38.9,23.3775
51,149,64,642.67,1589.04,1395.03,553.72,47.33,521.54,8.4363,38.88,23.3705
51,150,63,642.28,1590.71,1405.13,553.6,47.28,522.18,8.4452,38.95,23.2774
51,151,62,641.95,1590.87,1400.54,554.11,47.41,521.81,8.452,39.09,23.2743
51,152,61,642.92,1588.44,1401.51,553.73,47.51,522.04,8.4183,38.84,23.3618
51,153,60,642.53,1588.27,1406.95,553.98,47.32,522.42,8.4056,38.94,23.4385
51,154,59,643.0,1591.31,1408.13,553.43,47.49,521.97,8.4023,38.93,23.2865
51,155,58,642.56,1591.63,1408.54,553.13,47.46,521.75,8.4317,38.84,23.4153
51,156,57,642.15,1590.95,1402.43,554.07,47.42,522.11,8.4617,38.85,23.238
51,157,56,642.18,1590.38,1406.88,553.44,47.54,522.09,8.4442,38.96,23.3376
51,158,55,642.53,1587.2,1410.05,554.56,47.48,521.64,8.4394,38.77,23.2203
51,159,54,642.35,1599.09,1406.3,553.48,47.39,522.01,8.4451,38.91,23.3701
51,160,53,642.57,1593.9,1402.03,554.02,47.45,521.91,8.4396,38.83,23.3569
51,161,52,642.67,1585.22,1406.39,553.98,47.36,522.31,8.4457,38.84,23.3503
51,162,51,642.71,1591.91,1402.23,553.88,47.38,521.62,8.4783,38.82,23.2362
51,163,50,642.58,1598.53,1403.95,553.87,47.57,522.41,8.4227,38.98,23.3113
51,164,49,642.7,1594.44,1400.76,553.8,47.39,521.7,8.4365,38.7,23.345
51,165,48,642.75,1589.77,1402.01,553.94,47.5,521.69,8.4114,38.89,23.2796
51,166,47,642.24,1592.89,1402.76,553.47,47.44,521.82,8.4129,38.82,23.4058
51,167,46,642.89,1592.23,1405.19,553.67,47.42,521.66,8.4571,38.94,23.3449
51,168,45,642.7,1589.03,1406.07,553.74,47.38,522.21,8.4168,38.93,23.332
51,169,44,642.78,1595.33,1402.31,553.28,47.22,521.93,8.4197,38.91,23.3807
51,170,43,642.75,1590.84,1406.16,552.73,47.54,521.47,8.4649,38.92,23.3872
51,171,42,642.55,1591.88,1408.94,553.5,47.56,521.46,8.4605,38.64,23.201
51,172,41,642.51,1593.21,1409.49,553.35,47.49,521.47,8.4463,38.88,23.2373
51,173,40,642.59,1596.35,1413.19,554.27,47.67,521.43,8.4252,38.83,23.2935
51,174,39,642.72,1595.45,1407.46,553.82,47.63,521.74,8.4283,39.0,23.3297
51,175,38,642.24,1587.01,1402.65,553.18,47.47,521.57,8.4367,38.69,23.2622
51,176,37,642.48,1590.33,1416.04,553.31,47.48,521.84,8.4313,38.81,23.2523
51,177,36,642.15,1594.84,1406.61,552.97,47.55,521.79,8.4775,38.78,23.2656
51,178,35,642.44,1592.11,1408.93,553.62,47.44,521.57,8.4579,38.79,23.4036
51,179,34,643.16,1596.79,1406.73,553.49,47.42,521.81,8.4461,38.82,23.2498
51,180,33,642.74,1592.03,1407.11,553.41,47.61,521.78,8.4811,38.76,23.2609
51,181,32,643.33,1584.48,1411.82,553.23,47.49,521.34,8.4755,38.72,23.2981
51,182,31,642.86,1594.21,1407.05,553.68,47.51,521.3,8.4659,38.66,23.2846
51,183,30,642.99,1592.53,1415.32,553.68,47.47,521.57,8.4927,38.84,23.2264
51,184,29,642.32,1597.43,1411.04,553.02,47.67,521.17,8.4653,38.91,23.2087
51,185,28,643.13,1594.44,1411.4,552.84,47.5,521.24,8.4496,38.76,23.2431
51,186,27,643.21,1589.96,1416.87,552.71,47.59,521.62,8.4684,38.79,23.3117
51,187,26,642.62,1591.46,1409.26,553.45,47.43,520.64,8.4535,38.65,23.2538
51,188,25,642.98,1596.83,1414.92,553.01,47.5,521.42,8.4598,38.77,23.1368
51,189,24,642.87,1595.66,1416.32,553.72,47.79,520.99,8.4627,38.8,23.274
51,190,23,643.1,1600.81,1415.55,552.52,47.7,521.33,8.4591,38.69,23.3197
51,191,22,642.74,1584.78,1424.99,553.27,47.79,521.46,8.4678,38.65,23.2786
51,192,21,643.45,1594.21,1410.0,554.06,47.77,521.17,8.444,38.54,23.2994
51,193,20,643.08,1591.05,1417.7,553.06,47.64,521.58,8.4818,38.64,23.1821
51,194,19,643.4,1593.76,1412.87,552.71,47.87,521.1,8.4651,38.65,23.1941
51,195,18,643.16,1596.05,1413.79,552.81,47.83,520.43,8.4809,38.66,23.1147
51,196,17,643.09,1596.96,1416.27,553.99,47.62,521.11,8.4522,38.85,23.212
51,197,16,642.83,1597.94,1418.42,552.71,47.66,521.17,8.4965,38.96,23.1683
51,198,15,643.51,1591.09,1418.2,553.4,47.78,521.21,8.4886,38.53,23.1286
51,199,14,643.19,1592.24,1417.94,553.05,47.66,521.0,8.4873,38.65,23.2985
51,200,13,642.65,1594.92,1414.82,552.75,47.73,520.86,8.4732,38.69,23.1436
51,201,12,643.27,1605.04,1419.07,552.89,47.83,521.23,8.4866,38.45,23.2067
51,202,11,643.22,1605.12,1412.48,552.56,47.94,520.93,8.4987,38.82,23.1381
51,203,10,643.08,1590.92,1426.12,552.41,47.69,520.94,8.499,38.62,23.0319
51,204,9,643.21,1604.24,1423.73,552.53,47.79,521.25,8.4982,38.67,23.1033
51,205,8,643.31,1592.63,1423.81,552.69,47.94,520.58,8.4914,38.57,23.1452
51,206,7,643.44,1601.34,1416.05,552.53,48.07,520.38,8.4775,38.69,23.1276
51,207,6,643.27,1602.47,1415.91,552.45,47.99,520.47,8.5021,38.56,23.2241
51,208,5,643.69,1606.39,1422.9,552.72,47.94,520.42,8.4834,38.46,23.2072
51,209,4,643.81,1604.36,1428.61,552.49,47.95,520.78,8.5187,38.66,23.1217
51,210,3,643.19,1605.01,1430.44,551.49,47.94,520.38,8.5195,38.57,23.0721
51,211,2,643.68,1609.75,1419.91,552.63,48.27,520.24,8.5275,38.43,23.0668
51,212,1,643.37,1602.44,1432.71,552.73,48.09,520.36,8.5117,38.72,23.0834
51,213,0,644.11,1606.6,1428.55,551.6,47.89,520.2,8.5306,38.39,23.0958
52,1,212,642.67,1587.47,1405.02,553.94,47.5,521.23,8.3885,38.77,23.3636
52,2,211,642.48,1593.3,1413.05,554.11,47.46,521.75,8.4687,39.02,23.2396
52,3,210,642.54,1587.35,1407.83,554.11,47.61,521.25,8.4006,38.85,23.3873
52,4,209,643.11,1579.1,1406.11,554.27,47.29,521.11,8.4665,38.83,23.3497
52,5,208,642.71,1573.75,1407.56,553.9,47.33,521.49,8.4556,38.97,23.4487
52,6,207,642.49,1587.19,1401.13,553.98,47.41,521.27,8.4286,38.96,23.2617
52,7,206,643.3,1592.37,1399.82,553.4,47.39,521.61,8.4051,38.91,23.282
52,8,205,642.53,1587.08,1406.6,553.14,47.41,522.14,8.4552,38.77,23.287
52,9,204,642.85,1589.17,1415.36,553.45,47.58,521.61,8.421,38.85,23.321
52,10,203,642.87,1591.95,1408.29,553.55,47.53,521.53,8.4214,38.9,23.3184
52,11,202,642.65,1579.6,1415.0,553.23,47.4,521.22,8.404,38.83,23.3505
52,12,201,642.82,1595.83,1400.51,553.76,47.4,521.98,8.3991,38.7,23.2869
52,13,200,642.19,1583.7,1400.17,553.56,47.34,521.98,8.4204,38.84,23.1843
52,14,199,642.75,1594.47,1408.49,553.53,47.46,521.53,8.4527,39.13,23.3208
52,15,198,641.93,1589.33,1400.21,553.64,47.41,521.48,8.3959,38.88,23.3944
52,16,197,642.86,1589.64,1406.02,553.55,47.46,521.59,8.451,38.81,23.3576
52,17,196,642.75,1591.46,1403.28,553.83,47.51,521.82,8.4333,38.68,23.2854
52,18,195,642.91,1595.55,1407.97,553.65,47.33,521.56,8.4708,38.79,23.2752
52,19,194,642.32,1590.09,1404.1,553.53,47.56,521.68,8.4138,38.8,23.2662
52,20,193,642.93,1587.17,1400.51,553.65,47.31,521.09,8.43,38.85,23.2657
52,21,192,642.28,1589.67,1409.16,553.61,47.49,521.34,8.4441,38.99,23.3216
52,22,191,642.64,1588.46,1401.3,554.14,47.3,521.39,8.4221,39.06,23.2732
52,23,190,642.63,1587.5,1405.12,553.59,47.56,520.92,8.4432,38.84,23.3642
52,24,189,642.34,1593.9,1399.81,554.3,47.47,521.64,8.4196,38.9,23.4299
52,25,188,642.0,1585.47,1403.01,554.52,47.41,521.2,8.4428,38.87,23.4114
52,26,187,642.5,1591.04,1407.07,553.67,47.46,521.57,8.4351,38.76,23.3168
52,27,186,642.72,1593.13,1406.78,552.58,47.55,521.55,8.426,38.86,23.2791
52,28,185,642.76,1581.04,1411.7,553.67,47.28,522.3,8.413,38.97,23.3864
52,29,184,642.15,1582.21,1406.01,553.58,47.64,521.62,8.4118,38.86,23.2453
52,30,183,642.42,1587.37,1398.15,553.37,47.56,521.41,8.4636,38.92,23.2807
52,31,182,642.44,1583.62,1401.4,553.47,47.47,521.27,8.4219,38.95,23.2019
52,32,181,642.48,1591.17,1407.6,553.58,47.53,522.11,8.4433,38.83,23.2381
52,33,180,642.3,1586.39,1402.3,553.92,47.41,521.62,8.4339,38.91,23.2628
52,34,179,642.68,1584.03,1403.42,553.72,47.47,521.43,8.4462,38.81,23.3559
52,35,178,642.3,1587.16,1410.37,553.07,47.55,521.89,8.4273,38.81,23.3821
52,36,177,642.75,1588.34,1404.1,554.01,47.52,521.17,8.4144,38.76,23.2153
52,37,176,642.79,1587.64,1412.72,553.18,47.39,522.3,8.4491,38.92,23.3225
52,38,175,642.56,1588.22,1406.96,553.71,47.58,520.71,8.4324,38.81,23.3561
52,39,174,642.15,1582.64,1403.74,553.35,47.6,521.49,8.4331,38.78,23.3035
52,40,173,642.62,1586.68,1402.29,553.48,47.45,521.46,8.4387,38.97,23.3361
52,41,172,642.29,1587.24,1414.94,552.88,47.46,521.24,8.3995,38.88,23.363
52,42,171,641.93,1592.62,1412.38,553.53,47.63,521.55,8.4463,38.92,23.2624
52,43,170,642.09,1586.98,1404.83,554.4,47.5,521.53,8.4245,38.85,23.322
52,44,169,642.68,1585.75,1408.5,553.68,47.51,521.47,8.4103,38.94,23.4136
52,45,168,642.33,1592.62,1402.0,553.46,47.31,521.08,8.4321,38.93,23.2351
52,46,167,642.89,1593.78,1405.45,554.42,47.49,521.81,8.4433,38.75,23.3052
52,47,166,642.11,1597.61,1407.16,553.63,47.65,521.11,8.4231,38.88,23.2489
52,48,165,642.22,1593.27,1408.39,553.05,47.46,521.8,8.424,38.65,23.3486
52,49,164,642.54,1588.04,1407.32,553.44,47.38,521.26,8.4433,38.84,23.2384
52,50,163,642.39,1582.07,1396.32,553.21,47.48,521.62,8.4631,38.86,23.2804
52,51,162,642.63,1590.51,1415.31,553.71,47.56,521.89,8.4239,38.87,23.2467
52,52,161,642.62,1589.22,1404.05,552.85,47.52,521.51,8.4449,38.99,23.2494
52,53,160,642.58,1587.35,1407.15,553.15,47.57,521.73,8.396,38.82,23.2749
52,54,159,642.13,1587.43,1407.18,553.7,47.57,521.57,8.458,38.89,23.3206
52,55,158,642.87,1584.3,1411.08,554.29,47.42,521.19,8.4088,38.87,23.3254
52,56,157,642.16,1590.39,1402.64,553.97,47.48,521.34,8.4324,38.95,23.2723
52,57,156,643.35,1589.99,1406.79,552.78,47.42,521.69,8.4353,38.95,23.3532
52,58,155,642.06,1593.26,1407.55,553.42,47.45,521.51,8.4123,38.8,23.2945
52,59,154,642.72,1590.37,1412.24,554.27,47.36,521.28,8.4226,38.91,23.2569
52,60,153,642.49,1591.51,1400.71,553.9,47.57,521.42,8.4092,38.9,23.3439
52,61,152,642.78,1586.24,1412.88,554.15,47.5,521.55,8.4374,39.03,23.2286
